node_id,offset_id,lat,lon,bearing
638346186,-20,-38.16891602548884,145.10731751037508,-31.836076830694303
638346186,-10,-38.16899256276036,145.1073777051246,-31.836076830694303
638346186,0,-38.1690691,145.1074379,148.7194173266388
638346186,10,-38.16914639762914,145.10749651524893,149.09291155478837
638346186,20,-38.16922369522801,145.10755513062165,149.09291155478837
638346234,-20,-38.169690414323114,145.1079092159132,-31.09825680839217
638346234,-10,-38.169767557176854,145.10796815789445,-31.09825680839217
638346234,0,-38.1698447,145.1080271,148.8991228611971
638346234,10,-38.16992183939114,145.10808604937202,148.8975552614308
638346234,20,-38.16999897875168,145.10814499886826,148.8975552614308
638346236,-20,-38.170179299999994,145.1082828,-24.072980236600202
638346236,-10,-38.170179299999994,145.1082828,-24.072980236600202
638346236,0,-38.1702362,145.108315,155.92703966298973
638346234,0,-38.1698447,145.1080271,58.62689857568573
638346234,10,-38.169797798130695,145.10812453234166,58.62689857568573
638346234,20,-38.16975089618019,145.10822196455848,58.62689857568573
768939206,0,-38.1653256,145.1016529,137.003441495786
768939206,10,-38.1653698,145.10170509999998,137.003441495786
768939206,20,-38.1653698,145.10170509999998,137.003441495786
768939222,-20,-38.16536979999999,145.1017051,-24.83055016584722
768939222,-10,-38.16542163810863,145.10173548112917,-24.83055016584722
768939222,0,-38.1655034,145.1017834,153.5803365962696
768939222,10,-38.165583659125566,145.10183523476056,152.98319172158918
768939222,20,-38.16566391822715,145.10188706963478,152.98319172158918
768939222,-20,-38.1654212,145.1017661,-9.434137385442794
768939222,-10,-38.1654212,145.1017661,-9.434137385442794
768939222,0,-38.1655034,145.1017834,170.5658733048253
768939447,0,-38.1609921,145.1037506,200.91339387358326
768939447,10,-38.16107625540225,145.1037098701527,-159.08660612641674
768939447,20,-38.161160410789144,145.1036691402117,-159.08660612641674
768939438,-20,-38.161538889410146,145.10348596100502,20.91360772120566
768939438,-10,-38.16162304471274,145.10344523054934,20.91360772120566
768939438,0,-38.1617072,145.1034045,201.0839573002454
768939438,10,-38.16179122974604,145.1033633557239,-158.8638784178663
768939438,20,-38.16187525947647,145.1033222113534,-158.8638784178663
768939466,-20,-38.16388344133262,145.10233889353893,21.136830868541246
768939466,-10,-38.16396747067413,145.1022977468167,21.136830868541246
768939466,0,-38.1640515,145.1022566,201.1361215821337
768939484,0,-38.1628082,145.1090986,59.276923513160995
768939484,10,-38.162762173723046,145.10919669064188,59.276923513160995
768939484,20,-38.16271614736381,145.1092947811604,59.276923513160995
768939492,-20,-38.162431353983656,145.1099017208592,-120.72369394924543
768939492,-10,-38.162385327032965,145.10999981049125,-120.72369394924543
768939492,0,-38.1623393,145.1100979,59.276923513160995
768939510,0,-38.1672395,145.10483,58.96318841975281
768939510,10,-38.167193050379005,145.104927775882,58.96318841975281
768939510,20,-38.16714660067624,145.10502555163993,58.96318841975281
892672208,0,-38.1717577,145.1104328,323.9540100624622
892672208,10,-38.171684857916915,145.11036564804485,-36.04598993753782
892672208,20,-38.171612015794494,145.11029849622335,-36.04598993753782
892672209,-20,-38.171518084464104,145.11021190289725,143.9542295825664
892672209,-10,-38.171445242251714,145.1101447513818,143.9542295825664
892672209,0,-38.1713724,145.1100776,320.3848179872293
892672209,10,-38.17131515283457,145.10998948304717,-50.54725704156108
892672209,20,-38.171272999999985,145.1099246,-50.54725704156108
892672211,-20,-38.17090910749648,145.10956844335402,147.5857642327242
892672211,-10,-38.170833053764675,145.10950727161347,147.5857642327242
892672211,0,-38.170757,145.1094461,327.5855780263733
892672211,-20,-38.17084883618248,145.1092497346943,-120.64320950636059
892672211,-10,-38.170802918132466,145.10934791740874,-120.64320950636059
892672211,0,-38.170757,145.1094461,52.61963467157048
892672211,10,-38.17068174852155,145.10950884340886,33.3540529891058
892672211,20,-38.17064569999999,145.1095389,33.3540529891058
367133532,0,-38.1629036,145.1041798,113.71748027144446
367133532,10,-38.162939836773674,145.1042842686491,113.71748027144446
367133532,20,-38.162976073454196,145.10438873740168,113.71748027144446
367133565,-20,-38.16461028625859,145.10580945768777,-53.32656847780163
367133565,-10,-38.16466409316521,145.10590097877662,-53.32656847780163
367133565,0,-38.1647179,145.1059925,122.18144323569226
367133565,10,-38.16476236588775,145.10609174119867,119.57550027273174
367133565,20,-38.1648068316913,145.10619098251783,119.57550027273174
1323522592,-20,-38.16618642176286,145.10845604224826,-31.5919000113589
1323522592,-10,-38.16626316089715,145.10851582106147,-31.5919000113589
1323522592,0,-38.1663399,145.1085756,148.98946187475468
1323522592,10,-38.166417220759186,145.1086341641736,149.1215177019482
1323522592,20,-38.16649454148814,145.10869272847094,149.1215177019482
1323522744,-20,-38.16736595931404,145.10935276824537,-30.879034934953136
1323522744,-10,-38.16744327967212,145.1094113340608,-30.879034934953136
1323522744,0,-38.1675206,145.1094699,149.1215177019482
638346236,0,-38.1702362,145.108315,238.211298424542
638346236,10,-38.170283658483385,145.10821800051102,-121.78870157545799
638346236,20,-38.17033111688625,145.10812100089626,-121.78870157545799
1323522755,-20,-38.17115168621972,145.106443803957,58.21257473261904
1323522755,-10,-38.171199143150105,145.1063468020414,58.21257473261904
1323522755,0,-38.1712466,145.1062498,238.211298424542
1323522496,-20,-38.17193578535998,145.10705137431415,58.43644008036225
1323522496,-10,-38.17198294272043,145.10695413721973,58.43644008036225
1323522496,0,-38.1720301,145.1068569,238.4351990383944
292456588,0,-38.1723214,145.1097947,134.61585316394422
292456588,10,-38.17238467489783,145.10987593479325,134.61585316394422
292456588,20,-38.17244794973878,145.10995716972698,134.61585316394422
3947848978,-20,-38.17455154154444,145.0998091497006,-112.84104320400486
3947848978,-10,-38.17451657081942,145.09991432490057,-112.84104320400486
3947848978,0,-38.1744816,145.1000195,67.1594739269959
1323577928,0,-38.1666459,145.1081259,148.01493464030278
1323577928,10,-38.166722313407725,145.1081863448948,148.01493464030278
1323577928,20,-38.166798726783334,145.1082467899157,148.01493464030278
1459466813,-20,-38.165355593958324,145.09481119890978,33.12029602646028
1459466813,-10,-38.1654310469962,145.09474884951914,33.12029602646028
1459466813,0,-38.1655065,145.0946865,213.1200869799399
458581811,-20,-38.172749266405724,145.09790764341716,117.88370485859203
458581811,-10,-38.172707133246334,145.09780677165048,117.88370485859203
458581811,0,-38.172665,145.0977059,298.6562987868199
458581811,10,-38.172621458730426,145.0976059925026,-61.098420655455826
458581811,20,-38.17257791737555,145.09750608512405,-61.098420655455826
458581814,-20,-38.172063784980544,145.09632641159305,118.90255539724139
458581814,-10,-38.17202024253293,145.0962265057371,118.90255539724139
458581814,0,-38.1719767,145.0961266,299.69737734210025
458581814,10,-38.17192688122307,145.0960315162906,-56.42784696001064
458581814,20,-38.17187706236874,145.09593643271063,-56.42784696001064
458581827,-20,-38.17157247754977,145.09516978366312,120.88055654001501
458581827,-10,-38.17152623881592,145.0950718417697,120.88055654001501
458581827,0,-38.17148,145.0949739,300.88024196844935
1832927607,0,-38.1733445,145.1080668,67.62270861446197
1832927607,10,-38.17331020222844,145.1081723284766,67.62270861446197
1832927607,20,-38.173275904361844,145.10827785685427,67.62270861446197
292456588,-20,-38.172444597301414,145.10962814700287,-133.13691634829016
292456588,-10,-38.17238299868056,145.1097114235715,-133.13691634829016
292456588,0,-38.1723214,145.1097947,45.65746690087829
292456588,10,-38.17225643902771,145.1098737704553,43.85753724291029
292456588,20,-38.17219147800145,145.1099528407702,43.85753724291029
1323522476,-20,-38.17193702263711,145.11026256089087,-136.14284964084047
1323522476,-10,-38.17187206134554,145.11034163051562,-136.14284964084047
1323522476,0,-38.1718071,145.1104207,43.85753724291029
1832927621,0,-38.1735351,145.1080202,148.29438720740316
1832927621,10,-38.17361174515946,145.10808017775153,148.29438720740316
1832927621,20,-38.17368839028729,145.10814015562866,148.29438720740316
458415368,-20,-38.17492852497036,145.10911091087968,-31.714895413858663
458415368,-10,-38.175005162501016,145.109170905377,-31.714895413858663
458415368,0,-38.1750818,145.1092309,148.44146289830252
458415368,10,-38.17515886825975,145.10929000254836,148.81017630726325
458415368,20,-38.17523593648873,145.1093491052212,148.81017630726325
458401333,-20,-38.175447163802914,145.10951109359843,-31.19006993187574
458401333,-10,-38.17552423191684,145.10957019673697,-31.19006993187574
458401333,0,-38.1756013,145.1096293,148.44089634718296
458401333,10,-38.175677690048715,145.10968979941174,147.98703984722357
458401333,20,-38.17575408006525,145.1097502989498,147.98703984722357
458415279,-20,-38.177735415386785,145.11130792607602,-31.70905338978815
458415279,-10,-38.17781205770921,145.11136791297517,-31.70905338978815
458415279,0,-38.1778887,145.1114279,148.2886131890336
458415279,10,-38.17796533800775,145.1114878958669,148.2858028185217
458415279,20,-38.17804197598385,145.11154789185946,148.2858028185217
3110291942,-20,-38.1702891,145.1004921,-150.2681566249456
3110291942,-10,-38.1702891,145.1004921,-150.2681566249456
3110291942,0,-38.1702392,145.1005282,29.7528387251523
3110291942,10,-38.17016098750116,145.10058483539402,29.75491576382897
3110291942,20,-38.17008277497396,145.10064147066697,29.75491576382897
367132842,-20,-38.16689010158024,145.1016032000486,176.81000290432945
367132842,-10,-38.16680015079098,145.1015968500165,176.81000290432945
367132842,0,-38.1667102,145.1015905,356.8099722536863
30204323,0,-38.1667063,145.1017474,176.5739877416358
30204323,10,-38.166796229377034,145.1017542192878,176.5739877416358
30204323,20,-38.16681179999999,145.10175540000003,176.5739877416358
607647718,-20,-38.1667063,145.1017474,-3.426017201983147
607647718,-10,-38.16672187062327,145.10174858070928,-3.426017201983147
607647718,0,-38.1668118,145.1017554,176.5739877416358
367132842,0,-38.1667102,145.1015905,353.88477488539274
367132842,10,-38.1666343,145.1015802,-6.115225114607273
367132842,20,-38.1666343,145.1015802,-6.115225114607273
3110274995,0,-38.1700151,145.0935922,6.595252754196893
3110274995,10,-38.16992560585417,145.09360530688397,6.595252754196893
3110274995,20,-38.169836111705486,145.09361841373592,6.595252754196893
2147623739,-20,-38.16935569809067,145.0955645889602,-62.31933003000861
2147623739,-10,-38.16939754908897,145.09566564442233,-62.31933003000861
2147623739,0,-38.1694394,145.0957667,117.68174359395653
458581807,0,-38.1719025,145.0979548,86.39711928793751
458581807,10,-38.17189683860694,145.09806869446885,86.39711928793751
458581807,20,-38.171893999999995,145.0981258,86.39711928793751
607646869,0,-38.170287,145.1006665,80.391198644749
607646869,10,-38.17027196204923,145.10077901646372,80.391198644749
607646869,20,-38.170259,145.100876,80.391198644749
607647718,-20,-38.16688349999999,145.10189759999997,122.56498308019516
607647718,-10,-38.166860291634094,145.10185157162465,122.56498308019516
607647718,0,-38.1668118,145.1017554,302.56489520719595
3113751867,0,-38.1645182,145.1026525,208.1831670443631
3113751867,10,-38.16459319999999,145.1026016,-151.8168329556369
3113751867,20,-38.16459319999999,145.1026016,-151.8168329556369
367132842,0,-38.1667102,145.1015905,274.99106884607727
367132842,10,-38.166702362040105,145.10147682076095,-85.0089311539227
367132842,20,-38.16669629999999,145.1013889,-85.0089311539227
1470081065,-20,-38.16604480000001,145.0991938,97.54412735759969
1470081065,-10,-38.16604480000001,145.0991938,97.54412735759969
1470081065,0,-38.1660331,145.0990819,277.5651744819372
1470081065,10,-38.166021213793904,145.09896878666896,-82.41852899755202
1470081065,20,-38.1660178,145.09893630000002,-82.41852899755202
458581779,-20,-38.16676101495824,145.09793447710896,32.070128220518406
458581779,-10,-38.16683735749525,145.09787388861767,32.070128220518406
458581779,0,-38.1669137,145.0978133,212.07655801932088
458581779,10,-38.16699003026539,145.0977526865858,-147.91525305998493
458581779,20,-38.167042399999985,145.0977111,-147.91525305998493
458581856,-20,-38.16691370000001,145.0978133,32.08481009505395
458581856,-10,-38.16696606975676,145.09777171350098,32.08481009505395
458581856,0,-38.1670424,145.0977111,212.07468058375693
458581856,10,-38.167118739520895,145.09765050518644,-147.92633853093892
458581856,20,-38.16719507900954,145.09758991024648,-147.92633853093892
458581698,-20,-38.16808692187328,145.09688199321226,32.07424872069459
458581698,-10,-38.16816326095278,145.09682139666933,32.07424872069459
458581698,0,-38.1682396,145.0967608,213.02609005889823
458581698,10,-38.168314137553,145.096696705879,-145.8289549958407
458581698,20,-38.16838867507004,145.09663261162743,-145.8289549958407
2147623739,-20,-38.16928138933771,145.09587638138564,28.722633367425892
2147623739,-10,-38.169360394682194,145.095821540752,28.722633367425892
2147623739,0,-38.1694394,145.0957667,204.83325242092835
2147623739,10,-38.16952330263925,145.09572513766483,-158.64101049006175
2147623739,20,-38.169607205262594,145.09568357523437,-158.64101049006175
458581783,-20,-38.169930223328286,145.09555082436654,16.36977051564564
458581783,-10,-38.17001666166919,145.09551866222125,16.36977051564564
458581783,0,-38.1701031,145.0954865,196.3788887322023
458581783,10,-38.17018953146567,145.0954543081567,-163.61476768311823
458581783,20,-38.17027596292124,145.09542211623733,-163.61476768311823
458581859,-20,-38.17051043717396,145.09533478447932,16.385365867164122
458581859,-10,-38.17059686859203,145.09530259227768,16.385365867164122
458581859,0,-38.1706833,145.0952704,196.37718039123095
458581859,10,-38.17076974016608,145.09523824544345,-163.63441346344212
458581859,20,-38.170856180322055,145.09520609081102,-163.63441346344212
458581827,-20,-38.1713071323807,145.09503826442585,16.37993532028425
458581827,-10,-38.17139356619539,145.09500608225093,16.37993532028425
458581827,0,-38.17148,145.0949739,195.85379686451853
458581827,10,-38.171566754828476,145.09494313495338,-164.3603535493153
458581827,20,-38.17165350964761,145.0949123698338,-164.3603535493153
458581611,-20,-38.172729190497634,145.09453241945502,15.402142224707841
458581611,-10,-38.17281604525337,145.09450210976348,15.402142224707841
458581611,0,-38.1729029,145.0944718,195.46093523844928
458581611,10,-38.172989685597585,145.09444117401904,-164.4331559289254
458581611,20,-38.17307647118591,145.09441054796542,-164.4331559289254
458581592,-20,-38.17361982422258,145.0942189316556,15.561415168273717
458581592,-10,-38.17370661211592,145.09418831586413,15.561415168273717
458581592,0,-38.1737934,145.0941577,194.92738362023536
458581592,10,-38.173880548505934,145.09412877460508,-165.31777722752486
458581592,20,-38.17396769700343,145.09409984914123,-165.31777722752486
5549339843,-20,-38.17448740313069,145.09392735195604,14.682400895880972
5549339843,-10,-38.17457455156956,145.0938984260125,14.682400895880972
5549339843,0,-38.1746617,145.0938695,194.68299344938075
5549339843,10,-38.1747488473429,145.09384056870186,-165.3148916111598
5549339843,20,-38.17483599467735,145.09381163733482,-165.3148916111598
5549339842,-20,-38.175327198560524,145.09364863039883,14.676634705294102
5549339842,-10,-38.17541434928447,145.09361971523384,14.676634705294102
5549339842,0,-38.1755015,145.0935908,194.8983345666681
5549339842,10,-38.17558844435744,145.09356090443117,-164.81403282006175
5549339842,20,-38.175675388705976,145.0935310087913,-164.81403282006175
458586721,-20,-38.17746471451718,145.09291560758197,15.189845565955194
458586721,-10,-38.17755165726303,145.0928857038265,15.189845565955194
458586721,0,-38.1776386,145.0928558,195.18966547946872
458586721,10,-38.17772554236388,145.09282589440323,-164.80927052532311
458586721,20,-38.17781248471885,145.0927959887354,-164.80927052532311
3947848989,0,-38.1744417,145.100127,69.02217331199259
3947848989,10,-38.174409447038194,145.10023355969355,69.02217331199259
3947848989,20,-38.17437719397952,145.10034011929315,69.02217331199259
458581488,-20,-38.1740192212408,145.10494837046636,-99.01127153740839
458581488,-10,-38.17400511067451,145.1050610852549,-99.01127153740839
458581488,0,-38.173991,145.1051738,81.40309187275538
458581488,10,-38.17397862267587,145.10528684107888,82.10330493420186
458581488,20,-38.173966245242895,145.1053998821195,82.10330493420186
607647730,-20,-38.1739411556337,145.10562901818844,-97.89711614400296
607647730,-10,-38.17392877787127,145.10574205911334,-97.89711614400296
607647730,0,-38.1739164,145.1058551,80.44482575022062
607647730,10,-38.17389986732784,145.10596728504953,79.42562719106576
607647730,20,-38.17388333454847,145.10607947004834,79.42562719106576
2147348106,-20,-38.173571557827934,145.10759911135335,-110.9274946332516
2147348106,-10,-38.17353937896243,145.10770570572353,-110.9274946332516
2147348106,0,-38.1735072,145.1078123,69.07271890152916
3947848974,0,-38.1745069,145.1000847,147.89462741000492
3947848974,10,-38.174583212934884,145.10014535450722,147.89462741000492
3947848974,20,-38.17465952583744,145.10020600914092,147.89462741000492
458581465,-20,-38.17626397565107,145.10148128503343,-32.1063107611458
458581465,-10,-38.176340287841704,145.10154194245345,-32.1063107611458
458581465,0,-38.1764166,145.1016026,147.866442975773
458581465,10,-38.17649254464336,145.10166399336194,147.45661340625233
458581465,20,-38.17654759999999,145.1017085,147.45661340625233
458581468,-20,-38.17641660000002,145.1016026,-32.54345204903141
458581468,-10,-38.176471655380624,145.1016471065457,-32.54345204903141
458581468,0,-38.1765476,145.1017085,149.02015407702868
458581468,10,-38.176624970144154,145.10176696730738,149.1829376762003
458581468,20,-38.17670234025819,145.1018254347384,149.1829376762003
3110263435,-20,-38.17767406061925,145.10255976166124,-30.817660763828457
3110263435,-10,-38.1777514303247,145.10261823076877,-30.817660763828457
3110263435,0,-38.1778288,145.1026767,147.95714077896955
3110263435,10,-38.177903908235514,145.10273972418403,146.4807604929908
3110263435,20,-38.17797901643623,145.1028027484975,146.4807604929908
458581779,0,-38.1669137,145.0978133,298.26059660339445
458581779,10,-38.16687104372963,145.0977127896255,-61.739403396605525
458581779,20,-38.16682838737291,145.0976122793681,-61.739403396605525
1459466813,-20,-38.16548459999999,145.094516,-80.75947317084757
1459466813,-10,-38.16549203328486,145.0945738707802,-80.75947317084757
1459466813,0,-38.1655065,145.0946865,99.24063218707461
768939206,0,-38.1653256,145.1016529,182.35978226027743
768939206,10,-38.16541561400926,145.10164820160105,-177.64021773972257
768939206,20,-38.16550562801693,145.10164350319053,-177.64021773972257
30204323,-20,-38.16652694808366,145.10172553436058,-5.497832500858473
30204323,-10,-38.16661662404303,145.1017364671669,-5.497832500858473
30204323,0,-38.1667063,145.1017474,174.50220228964056
638345374,-20,-38.16150122641249,145.10337276122834,22.0739836732517
638345374,-10,-38.16158471321467,145.10332988066307,22.0739836732517
638345374,0,-38.1616682,145.103287,201.80677923505073
638345374,10,-38.16175194094419,145.1032449218004,-158.36022423931712
638345374,20,-38.16183568187213,145.1032028435046,-158.36022423931712
607647718,0,-38.1668118,145.1017554,177.96570110500227
607647718,10,-38.166901833606154,145.10175945072797,177.96570110500227
607647718,20,-38.1669918672108,145.10176350146588,177.96570110500227
607646869,-20,-38.17013019365451,145.1007789215873,29.509671040479446
607646869,-10,-38.17020859684123,145.10072271085386,29.509671040479446
607646869,0,-38.170287,145.1006665,210.2351929602836
607646869,10,-38.17036416818577,145.10060761078444,-148.93303148289513
607646869,20,-38.17044133634101,145.1005487214447,-148.93303148289513
2163733811,-20,-38.16848437425557,145.10409441163173,-31.865469906337847
2163733811,-10,-38.16856088714374,145.10415465575286,-31.865469906337847
2163733811,0,-38.1686374,145.1042149,148.13707905901336
2163733811,10,-38.16871391570431,145.1042751385041,148.137999659579
2163733811,20,-38.16879043137671,145.1043353771342,148.137999659579
7848234876,-20,-38.16950496934666,145.1048979200098,-31.86249689148267
7848234876,-10,-38.16958148468928,145.10495815994193,-31.86249689148267
7848234876,0,-38.169658,145.1050184,148.1356954965247
7848234876,10,-38.16969219999999,145.1050454,148.06649106975993
7848234876,20,-38.16969219999999,145.1050454,148.06649106975993
607649480,-20,-38.16965799999999,145.1050184,-31.933525616034302
607649480,-10,-38.16965799999999,145.1050184,-31.933525616034302
607649480,0,-38.1696922,145.1050454,148.46708247752386
607649480,10,-38.16976903650841,145.1051049805611,148.52664278369636
607649480,20,-38.16984587298558,145.10516456124728,148.52664278369636
7848234876,0,-38.169658,145.1050184,240.96571156952388
7848234876,10,-38.16970172376858,145.10491862450266,-119.03428843047611
7848234876,20,-38.169745447452065,145.10481884888608,-119.03428843047611
607648588,-20,-38.17036555530215,145.1034037549721,60.96683274076707
607648588,-10,-38.17040927769362,145.10330397754566,60.96683274076707
607648588,0,-38.170453,145.1032042,240.06122723216436
607648588,10,-38.17050000865634,145.10310684939967,-121.45274360981898
607648588,20,-38.17054701723162,145.10300949867428,-121.45274360981898
638346230,-20,-38.168769167008,145.1069333658749,-121.77003415553064
638346230,-10,-38.16872173354426,145.10703038300034,-121.77003415553064
638346230,0,-38.1686743,145.1071274,58.63809304414207
638346230,10,-38.16862800850265,145.10722529803326,59.08047417809058
638346230,20,-38.16858171692334,145.10732319594266,59.08047417809058
1323522744,-20,-38.16761731794601,145.1092773406105,-122.46496429028085
1323522744,-10,-38.16756895901267,145.10937362036884,-122.46496429028085
1323522744,0,-38.1675206,145.1094699,58.542938093247315
1323522744,10,-38.167473697903155,145.1095673290867,58.626742949769444
1323522744,20,-38.16742679572512,145.10966475804855,58.626742949769444
638346157,-20,-38.16992975189257,145.10522959396178,-31.427643561038355
638346157,-10,-38.17000662596186,145.1052890969184,-31.427643561038355
638346157,0,-38.1700835,145.1053486,148.5499542663948
638346157,10,-38.17016035303192,145.10540814666473,148.54678236416163
638346157,20,-38.17023720603263,145.1054676934545,148.54678236416163
1323522755,-20,-38.17109289478701,145.10613070326053,-31.45377458281163
1323522755,-10,-38.17116974740911,145.10619025156774,-31.45377458281163
1323522755,0,-38.1712466,145.1062498,148.54670387096527
1323522755,10,-38.17132345239969,145.10630934888866,148.54603040231646
1323522755,20,-38.17140030476817,145.10636889790237,148.54603040231646
1323522496,-20,-38.17187639574328,145.10673780004788,-31.454344797211004
1323522496,-10,-38.171953247887245,145.1067973499614,-31.454344797211004
1323522496,0,-38.1720301,145.1068569,148.54587830258282
1323522496,10,-38.17210695181611,145.10691645071336,148.54533168589336
1323522496,20,-38.17218380360102,145.10697600155174,148.54533168589336
1323522473,-20,-38.17316009208983,145.10773250559467,-31.452097821843395
1323522473,-10,-38.17323694606052,145.1077920527348,-31.452097821843395
1323522473,0,-38.1733138,145.1078516,148.54800254799358
